participant_id	gender	age (5-year bins)
sub-010001	F	55-60
sub-010002	F	65-70
sub-010004	F	65-70
sub-010005	M	25-30
sub-010006	F	65-70
sub-010007	F	65-70
sub-010008	F	20-25
sub-010009	M	35-40
sub-010011	F	25-30
sub-010012	F	60-65
sub-010014	M	20-25
sub-010015	M	20-25
sub-010016	F	25-30
sub-010017	M	20-25
sub-010018	M	25-30
sub-010019	F	20-25
sub-010020	M	20-25
sub-010021	F	25-30
sub-010003	F	20-25
sub-010010	M	25-30
sub-010100	M	25-30
sub-010022	M	20-25
sub-010023	F	25-30
sub-010024	M	20-25
sub-010104	F	60-65
sub-010321	F	20-25
sub-010110	M	25-30
sub-010134	F	20-25
sub-010150	F	20-25
sub-010169	F	20-25
sub-010025	M	70-75
sub-010026	M	60-65
sub-010027	M	20-25
sub-010320	M	20-25
sub-010028	F	25-30
sub-010029	F	30-35
sub-010030	M	20-25
sub-010031	F	20-25
sub-010032	F	20-25
sub-010033	F	20-25
sub-010034	M	25-30
sub-010170	M	25-30
sub-010035	F	25-30
sub-010183	M	20-25
sub-010197	F	20-25
sub-010036	F	30-35
sub-010037	F	65-70
sub-010199	M	60-65
sub-010202	M	20-25
sub-010038	F	25-30
sub-010039	M	70-75
sub-010207	M	20-25
sub-010040	F	20-25
sub-010041	M	70-75
sub-010042	F	30-35
sub-010219	F	70-75
sub-010043	F	60-65
sub-010222	F	65-70
sub-010044	F	65-70
sub-010045	F	65-70
sub-010046	M	65-70
sub-010047	F	75-80
sub-010048	F	65-70
sub-010223	F	70-75
sub-010049	F	70-75
sub-010234	F	70-75
sub-010050	F	60-65
sub-010051	M	65-70
sub-010235	F	70-75
sub-010052	M	25-30
sub-010053	M	20-25
sub-010054	M	70-75
sub-010055	M	70-75
sub-010056	M	20-25
sub-010057	M	60-65
sub-010058	M	20-25
sub-010059	M	75-80
sub-010060	M	30-35
sub-010061	M	25-30
sub-010062	F	25-30
sub-010063	M	20-25
sub-010064	F	20-25
sub-010065	M	20-25
sub-010066	M	25-30
sub-010236	M	30-35
sub-010067	M	20-25
sub-010237	M	30-35
sub-010068	F	25-30
sub-010069	M	20-25
sub-010070	M	20-25
sub-010238	M	20-25
sub-010071	M	25-30
sub-010072	M	25-30
sub-010073	M	20-25
sub-010074	M	30-35
sub-010075	F	20-25
sub-010076	F	25-30
sub-010077	F	20-25
sub-010078	F	20-25
sub-010239	M	60-65
sub-010079	F	25-30
sub-010080	F	30-35
sub-010240	M	25-30
sub-010081	M	60-65
sub-010082	F	25-30
sub-010083	F	20-25
sub-010084	F	20-25
sub-010241	M	20-25
sub-010085	M	70-75
sub-010242	F	60-65
sub-010086	F	65-70
sub-010087	F	75-80
sub-010243	M	75-80
sub-010244	F	70-75
sub-010245	M	70-75
sub-010246	M	60-65
sub-010088	M	65-70
sub-010089	M	60-65
sub-010090	F	65-70
sub-010091	M	55-60
sub-010247	F	70-75
sub-010249	F	70-75
sub-010092	M	70-75
sub-010093	F	70-75
sub-010250	F	65-70
sub-010251	M	70-75
sub-010094	F	30-35
sub-010252	M	20-25
sub-010253	M	25-30
sub-010096	F	20-25
sub-010097	M	25-30
sub-010098	F	25-30
sub-010099	F	25-30
sub-010101	F	20-25
sub-010102	F	20-25
sub-010103	M	40-45
sub-010105	F	20-25
sub-010106	F	25-30
sub-010107	F	25-30
sub-010108	F	25-30
sub-010109	M	20-25
sub-010111	F	20-25
sub-010112	F	25-30
sub-010113	F	25-30
sub-010114	F	40-45
sub-010115	F	25-30
sub-010116	F	20-25
sub-010117	F	20-25
sub-010118	F	20-25
sub-010119	M	20-25
sub-010120	F	35-40
sub-010121	M	30-35
sub-010122	M	25-30
sub-010123	F	20-25
sub-010124	M	30-35
sub-010125	F	45-50
sub-010126	F	20-25
sub-010254	M	65-70
sub-010127	F	20-25
sub-010128	F	25-30
sub-010255	M	55-60
sub-010129	F	20-25
sub-010130	M	30-35
sub-010131	M	25-30
sub-010132	F	20-25
sub-010133	F	50-55
sub-010135	F	35-40
sub-010136	M	25-30
sub-010137	F	25-30
sub-010256	F	25-30
sub-010138	M	25-30
sub-010139	M	55-60
sub-010257	M	60-65
sub-010258	F	60-65
sub-010259	F	40-45
sub-010260	M	20-25
sub-010140	M	20-25
sub-010141	M	20-25
sub-010142	M	35-40
sub-010143	F	20-25
sub-010261	M	20-25
sub-010262	M	20-25
sub-010144	F	25-30
sub-010145	M	20-25
sub-010263	M	20-25
sub-010264	M	25-30
sub-010146	F	65-70
sub-010147	M	25-30
sub-010148	M	60-65
sub-010149	F	70-75
sub-010151	F	20-25
sub-010152	F	60-65
sub-010153	M	50-55
sub-010154	F	25-30
sub-010265	M	20-25
sub-010155	F	20-25
sub-010266	F	20-25
sub-010156	M	25-30
sub-010267	M	70-75
sub-010268	M	65-70
sub-010269	M	20-25
sub-010270	F	n/a
sub-010271	M	20-25
sub-010272	M	65-70
sub-010157	F	20-25
sub-010158	M	25-30
sub-010159	M	20-25
sub-010160	M	20-25
sub-010161	M	30-35
sub-010273	M	25-30
sub-010162	M	20-25
sub-010163	F	25-30
sub-010164	F	20-25
sub-010165	F	20-25
sub-010166	F	20-25
sub-010167	M	25-30
sub-010274	F	30-35
sub-010275	F	55-60
sub-010168	F	25-30
sub-010171	M	25-30
sub-010172	M	30-35
sub-010173	M	20-25
sub-010174	M	20-25
sub-010175	M	55-60
sub-010176	M	25-30
sub-010177	M	50-55
sub-010178	M	45-50
sub-010276	M	60-65
sub-010179	M	35-40
sub-010180	M	40-45
sub-010181	F	20-25
sub-010277	F	70-75
sub-010278	M	60-65
sub-010279	F	55-60
sub-010280	F	65-70
sub-010182	M	25-30
sub-010281	M	70-75
sub-010282	M	70-75
sub-010184	M	25-30
sub-010185	F	20-25
sub-010186	F	20-25
sub-010187	F	25-30
sub-010188	F	30-35
sub-010189	M	25-30
sub-010190	F	25-30
sub-010283	M	70-75
sub-010284	M	70-75
sub-010285	M	65-70
sub-010286	M	65-70
sub-010287	M	65-70
sub-010288	M	70-75
sub-010289	M	60-65
sub-010290	M	60-65
sub-010291	F	65-70
sub-010191	M	25-30
sub-010292	M	20-25
sub-010293	M	n/a
sub-010192	M	25-30
sub-010193	M	25-30
sub-010294	M	20-25
sub-010194	M	25-30
sub-010295	M	25-30
sub-010195	M	20-25
sub-010296	M	25-30
sub-010297	M	25-30
sub-010196	M	25-30
sub-010298	M	20-25
sub-010198	F	35-40
sub-010200	M	20-25
sub-010299	M	20-25
sub-010201	M	25-30
sub-010300	M	20-25
sub-010203	M	25-30
sub-010204	M	25-30
sub-010205	F	35-40
sub-010206	F	40-45
sub-010208	M	25-30
sub-010209	F	25-30
sub-010210	M	25-30
sub-010319	M	20-25
sub-010211	F	40-45
sub-010212	M	30-35
sub-010213	M	25-30
sub-010214	M	25-30
sub-010215	M	25-30
sub-010216	M	25-30
sub-010217	M	25-30
sub-010301	M	25-30
sub-010218	M	25-30
sub-010302	M	25-30
sub-010303	M	20-25
sub-010304	M	20-25
sub-010305	M	20-25
sub-010306	M	25-30
sub-010220	M	30-35
sub-010307	M	25-30
sub-010308	M	25-30
sub-010221	F	25-30
sub-010309	M	25-30
sub-010224	M	25-30
sub-010310	M	20-25
sub-010225	M	20-25
sub-010311	M	20-25
sub-010312	M	20-25
sub-010313	M	25-30
sub-010314	M	25-30
sub-010226	M	25-30
sub-010227	M	20-25
sub-010228	M	20-25
sub-010315	M	20-25
sub-010316	M	30-35
sub-010229	M	30-35
sub-010230	M	20-25
sub-010231	M	20-25
sub-010232	M	25-30
sub-010317	M	20-25
sub-010233	M	25-30
sub-010318	M	20-25
